fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
"2020-09-26,8309X,UTIEL,VALENCIA,758,""14,2"",""0,0"",""7,2"",05:30,""21,3"",14:00,29,""3,1"",""13,1"",15:30,""10,8"",""933,8"",00,""925,5"",24"
"2020-09-27,8309X,UTIEL,VALENCIA,758,""17,4"",""0,0"",""10,5"",23:30,""24,3"",14:00,34,""3,3"",""14,2"",09:10,""11,0"",""929,8"",24,""924,2"",03"
"2020-09-28,8309X,UTIEL,VALENCIA,758,""17,2"",""0,0"",""8,1"",03:30,""26,2"",15:50,34,""3,1"",""10,3"",08:00,""10,9"",""932,8"",23,""928,6"",16"
"2020-09-29,8309X,UTIEL,VALENCIA,758,""17,3"",""0,0"",""7,3"",05:30,""27,3"",16:00,99,""2,5"",""7,8"",Varias,""10,8"",""933,3"",08,""929,8"",16"
"2020-09-30,8309X,UTIEL,VALENCIA,758,""19,0"",""0,0"",""9,2"",06:00,""28,7"",14:40,21,""2,5"",""7,2"",13:00,""10,0"",""931,6"",00,""927,4"",24"
"2020-10-01,8309X,UTIEL,VALENCIA,758,""17,2"",""0,0"",""8,1"",04:40,""26,4"",13:30,99,""3,6"",""12,2"",Varias,""8,8"",""927,4"",00,""920,2"",24"
"2020-10-02,8309X,UTIEL,VALENCIA,758,""12,6"",""8,6"",""7,9"",23:59,""17,3"",11:30,25,""6,1"",""20,3"",10:50,""0,1"",""920,2"",00,""908,4"",12"
"2020-10-03,8309X,UTIEL,VALENCIA,758,""10,2"",""0,0"",""4,0"",06:50,""16,5"",15:00,30,""4,2"",""14,2"",01:50,""10,5"",""924,4"",21,""915,5"",00"
"2020-10-04,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""5,3"",04:00,""17,1"",13:30,29,""5,3"",""14,2"",15:20,""7,7"",""926,4"",24,""922,1"",13"
"2020-10-05,8309X,UTIEL,VALENCIA,758,""13,0"",""0,0"",""4,5"",06:50,""21,4"",15:00,30,""2,5"",""8,3"",17:20,""10,7"",""934,6"",23,""926,3"",00"
"2020-10-06,8309X,UTIEL,VALENCIA,758,""15,7"",""0,0"",""4,5"",06:10,""26,9"",14:00,29,""2,2"",""9,7"",16:40,""10,0"",""936,1"",10,""932,9"",15"
"2020-10-07,8309X,UTIEL,VALENCIA,758,""18,1"",""0,0"",""7,6"",06:50,""28,6"",15:50,36,""2,2"",""8,3"",10:00,""10,6"",""937,9"",24,""934,5"",16"
"2020-10-08,8309X,UTIEL,VALENCIA,758,""19,0"",""0,0"",""10,5"",06:00,""27,4"",16:00,12,""1,9"",""6,9"",17:10,""10,1"",""938,6"",09,""935,2"",16"
"2020-10-09,8309X,UTIEL,VALENCIA,758,""19,6"",""0,2"",""11,3"",05:00,""27,8"",15:00,14,,""7,8"",17:40,""10,4"",""936,6"",Varias,""933,9"",16"
"2020-10-10,8309X,UTIEL,VALENCIA,758,""16,8"",""0,0"",""8,9"",06:00,""24,7"",15:00,36,""1,7"",""8,6"",23:00,""7,9"",""936,6"",10,""933,2"",16"
"2020-10-11,8309X,UTIEL,VALENCIA,758,""14,2"",""0,0"",""7,9"",23:20,""20,5"",15:00,35,""7,2"",""15,3"",12:30,""10,5"",""936,8"",22,""933,3"",15"
"2020-10-12,8309X,UTIEL,VALENCIA,758,""13,8"",""0,0"",""7,2"",23:59,""20,4"",16:00,36,""6,1"",""18,9"",03:40,""10,5"",""935,6"",00,""931,9"",17"
"2020-10-13,8309X,UTIEL,VALENCIA,758,""13,0"",""0,0"",""3,4"",05:50,""22,7"",15:00,29,""4,2"",""11,4"",11:40,""9,9"",""932,0"",00,""925,1"",24"
"2020-10-14,8309X,UTIEL,VALENCIA,758,""13,4"",""0,0"",""6,2"",23:59,""20,7"",15:00,30,""3,9"",""10,8"",17:00,""8,6"",""928,1"",Varias,""922,7"",Varias"
"2020-10-15,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""3,4"",05:50,""19,0"",15:00,34,""3,3"",""10,6"",16:00,""7,4"",""930,6"",22,""927,0"",Varias"
"2020-10-16,8309X,UTIEL,VALENCIA,758,""10,8"",""0,0"",""3,9"",Varias,""17,8"",15:50,35,""3,6"",""11,4"",01:30,""10,4"",""931,1"",Varias,""928,6"",16"
"2020-10-17,8309X,UTIEL,VALENCIA,758,""11,1"",""0,0"",""1,7"",07:00,""20,5"",14:10,25,""2,5"",""9,2"",14:30,""10,3"",""932,8"",24,""929,2"",14"
"2020-10-18,8309X,UTIEL,VALENCIA,758,""12,2"",""0,0"",""1,6"",06:20,""22,7"",14:10,14,""1,9"",""6,1"",11:30,""9,9"",""935,2"",22,""932,8"",00"
"2020-10-19,8309X,UTIEL,VALENCIA,758,""13,6"",""0,0"",""5,4"",05:40,""21,9"",14:20,16,""2,8"",""7,5"",12:20,""9,4"",""934,8"",Varias,""931,6"",16"
"2020-10-20,8309X,UTIEL,VALENCIA,758,""13,8"",""0,2"",""8,4"",00:10,""19,2"",14:20,12,""3,3"",""9,7"",16:50,""2,0"",""931,9"",00,""923,6"",23"
"2020-10-21,8309X,UTIEL,VALENCIA,758,""16,8"",""0,2"",""11,2"",07:00,""22,3"",13:40,27,""3,3"",""10,8"",14:10,""6,2"",""928,8"",22,""923,5"",04"
"2020-10-22,8309X,UTIEL,VALENCIA,758,""13,6"",""3,0"",""10,8"",07:00,""16,4"",10:30,13,""1,4"",""5,3"",13:30,""0,8"",""931,2"",24,""927,2"",04"
"2020-10-23,8309X,UTIEL,VALENCIA,758,""13,2"",""0,0"",""8,3"",21:50,""18,1"",14:10,27,""4,2"",""12,2"",12:30,""8,9"",""937,5"",23,""931,1"",03"
"2020-10-24,8309X,UTIEL,VALENCIA,758,""11,4"",""0,0"",""4,1"",06:50,""18,8"",14:20,26,""3,3"",""10,0"",15:00,""9,9"",""938,2"",08,""934,3"",24"
"2020-10-25,8309X,UTIEL,VALENCIA,758,""11,7"",""1,6"",""5,7"",03:40,""17,7"",15:00,26,""5,3"",""14,2"",15:20,""8,9"",""934,4"",00,""925,3"",24"
"2020-10-26,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""4,4"",23:59,""14,1"",14:40,30,""4,2"",""13,6"",11:30,""9,1"",""933,0"",23,""924,4"",03"
"2020-10-27,8309X,UTIEL,VALENCIA,758,""10,4"",""0,0"",""3,6"",03:30,""17,1"",14:00,32,""4,7"",""10,0"",11:40,""9,7"",""932,8"",00,""930,3"",14"
"2020-10-28,8309X,UTIEL,VALENCIA,758,""13,5"",""0,0"",""4,2"",07:00,""22,8"",14:50,30,""2,8"",""10,0"",16:10,""9,8"",""937,3"",24,""931,8"",04"
"2020-10-29,8309X,UTIEL,VALENCIA,758,""12,8"",""0,0"",""3,5"",06:10,""22,2"",15:20,18,""2,8"",""11,1"",13:30,""9,9"",""940,4"",10,""937,0"",00"
"2020-10-30,8309X,UTIEL,VALENCIA,758,""14,1"",""0,0"",""2,6"",06:50,""25,6"",15:00,24,""2,2"",""5,0"",11:40,""9,9"",""939,8"",09,""937,4"",Varias"
"2020-10-31,8309X,UTIEL,VALENCIA,758,""15,0"",""0,0"",""3,3"",06:20,""26,7"",13:30,26,""2,5"",""7,5"",14:10,""9,8"",""939,0"",09,""936,0"",15"
"2020-11-01,8309X,UTIEL,VALENCIA,758,""15,8"",""0,0"",""5,0"",07:10,""26,6"",15:10,26,""2,8"",""6,4"",13:00,""9,6"",""938,5"",09,""935,5"",16"
"2020-11-02,8309X,UTIEL,VALENCIA,758,""15,2"",""0,0"",""4,2"",06:00,""26,2"",14:50,28,""1,9"",""7,2"",13:50,""9,8"",""937,0"",09,""934,3"",16"
"2020-11-03,8309X,UTIEL,VALENCIA,758,""12,8"",""21,6"",""4,7"",06:50,""21,0"",13:30,35,""2,2"",""11,4"",21:10,""8,9"",""937,8"",22,""935,5"",03"
"2020-11-04,8309X,UTIEL,VALENCIA,758,""9,4"",""14,6"",""8,6"",06:00,""10,1"",Varias,09,""2,5"",""11,1"",21:10,""0,0"",""936,9"",00,""931,5"",17"
"2020-11-05,8309X,UTIEL,VALENCIA,758,""11,8"",""0,8"",""10,0"",00:20,""13,5"",14:00,08,""6,4"",""15,0"",13:20,""0,0"",""935,4"",11,""932,5"",13"
"2020-11-06,8309X,UTIEL,VALENCIA,758,""14,9"",""25,6"",""12,3"",01:20,""17,5"",13:40,11,""5,8"",""12,8"",13:00,""0,9"",""934,9"",11,""929,9"",24"
"2020-11-07,8309X,UTIEL,VALENCIA,758,""11,2"",""2,0"",""6,9"",23:59,""15,4"",02:00,27,""1,9"",""15,6"",03:30,""2,2"",""937,2"",Varias,""927,9"",03"
"2020-11-08,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""4,4"",06:50,""18,1"",14:40,23,""1,9"",""6,4"",12:50,""8,5"",""937,2"",Varias,""934,7"",Varias"
"2020-11-09,8309X,UTIEL,VALENCIA,758,""11,5"",""0,0"",""4,7"",04:20,""18,3"",13:40,27,""2,8"",""6,9"",12:10,""9,0"",""937,0"",22,""934,3"",03"
"2020-11-10,8309X,UTIEL,VALENCIA,758,""11,9"",""0,0"",""4,8"",07:20,""19,0"",16:00,17,""0,8"",""5,0"",12:20,""9,5"",""940,1"",23,""936,6"",01"
"2020-11-11,8309X,UTIEL,VALENCIA,758,""10,4"",""0,0"",""3,5"",06:40,""17,4"",14:20,17,""1,7"",""4,2"",13:20,""9,4"",""940,0"",00,""935,7"",16"
"2020-11-12,8309X,UTIEL,VALENCIA,758,""10,4"",""0,0"",""3,4"",04:50,""17,4"",15:00,16,""1,9"",""6,7"",15:00,""7,4"",""936,9"",00,""933,7"",15"
"2020-11-13,8309X,UTIEL,VALENCIA,758,""12,0"",""0,0"",""6,3"",02:40,""17,8"",15:00,31,""1,4"",""4,7"",06:10,""4,6"",""935,2"",23,""933,0"",15"
"2020-11-14,8309X,UTIEL,VALENCIA,758,""12,0"",""0,8"",""8,8"",00:10,""15,2"",15:00,24,""1,4"",""4,2"",23:50,""0,3"",""935,1"",10,""933,3"",15"
"2020-11-15,8309X,UTIEL,VALENCIA,758,""14,4"",""0,0"",""11,3"",07:30,""17,5"",13:40,27,""4,4"",""9,7"",19:40,""3,6"",""935,6"",11,""933,5"",04"
"2020-11-16,8309X,UTIEL,VALENCIA,758,""15,3"",""0,0"",""10,5"",23:30,""20,1"",13:00,99,""1,7"",""6,4"",Varias,""6,0"",""938,8"",Varias,""933,7"",Varias"
"2020-11-17,8309X,UTIEL,VALENCIA,758,""13,0"",""0,0"",""6,0"",07:00,""20,1"",15:10,13,""1,9"",""5,8"",13:40,""9,1"",""940,2"",21,""937,9"",05"
"2020-11-18,8309X,UTIEL,VALENCIA,758,""11,6"",""0,0"",""3,4"",07:00,""19,9"",14:40,09,""2,5"",""4,4"",12:40,""9,1"",""940,6"",Varias,""938,8"",Varias"
"2020-11-19,8309X,UTIEL,VALENCIA,758,""12,2"",""0,0"",""4,3"",07:00,""20,2"",15:40,35,""1,9"",""8,9"",22:10,""9,1"",""943,2"",11,""940,1"",04"
"2020-11-20,8309X,UTIEL,VALENCIA,758,""11,5"",""0,0"",""5,2"",22:40,""17,8"",14:00,35,""3,1"",""12,5"",05:00,""9,1"",""942,1"",00,""937,8"",15"
"2020-11-21,8309X,UTIEL,VALENCIA,758,""7,5"",""0,0"",""0,5"",06:40,""14,5"",14:00,15,""2,5"",""6,1"",Varias,""9,1"",""941,5"",21,""938,7"",05"
"2020-11-22,8309X,UTIEL,VALENCIA,758,""6,5"",""0,0"",""-0,9"",07:40,""13,9"",15:00,12,""1,9"",""4,7"",11:50,""8,5"",""941,0"",00,""937,9"",15"
"2020-11-23,8309X,UTIEL,VALENCIA,758,""7,6"",""0,0"",""-0,6"",05:50,""15,7"",15:00,31,""1,7"",""3,9"",19:00,""9,1"",""940,6"",10,""938,0"",Varias"
"2020-11-24,8309X,UTIEL,VALENCIA,758,""7,8"",""0,0"",""-0,7"",06:40,""16,2"",13:30,17,""1,4"",""4,7"",14:20,""8,2"",""938,2"",00,""932,1"",24"
"2020-11-25,8309X,UTIEL,VALENCIA,758,""6,4"",""0,0"",""-1,3"",06:00,""14,2"",15:00,11,""1,7"",""7,8"",21:10,""2,7"",""932,1"",00,""927,3"",15"
"2020-11-26,8309X,UTIEL,VALENCIA,758,""8,8"",""11,6"",""4,6"",00:10,""12,9"",14:00,10,""5,6"",""11,9"",10:50,""0,3"",""928,0"",00,""924,6"",15"
"2020-11-29,8309X,UTIEL,VALENCIA,758,""8,6"",""0,0"",""2,2"",03:10,""15,1"",15:20,16,""1,7"",""4,7"",13:20,""7,1"",""933,2"",24,""925,3"",00"
"2020-11-30,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""2,4"",04:20,""16,1"",14:00,16,""1,9"",""4,7"",12:40,""8,3"",""936,2"",23,""933,1"",Varias"
"2020-12-01,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""1,6"",07:40,""16,8"",14:30,36,""3,1"",""11,1"",15:20,""9,0"",""936,0"",00,""928,1"",24"
"2020-12-02,8309X,UTIEL,VALENCIA,758,""6,5"",""0,0"",""1,9"",23:59,""11,1"",12:50,35,""5,3"",""14,7"",13:30,""6,6"",""928,6"",23,""925,0"",14"
"2020-12-03,8309X,UTIEL,VALENCIA,758,""5,0"",""0,0"",""-0,4"",07:30,""10,3"",14:50,26,""3,6"",""11,1"",23:40,""8,9"",""928,3"",00,""915,9"",24"
"2020-12-04,8309X,UTIEL,VALENCIA,758,""4,3"",""2,2"",""1,2"",Varias,""7,4"",12:50,25,""8,9"",""20,0"",07:00,""3,9"",""915,9"",00,""908,1"",17"
"2020-12-05,8309X,UTIEL,VALENCIA,758,""2,9"",""0,0"",""-0,3"",07:30,""6,1"",13:50,30,""5,3"",""15,8"",13:50,""8,3"",""919,6"",24,""909,9"",01"
"2020-12-06,8309X,UTIEL,VALENCIA,758,""4,2"",""0,0"",""0,4"",07:20,""8,0"",15:20,99,""4,2"",""13,3"",Varias,""8,5"",""923,9"",23,""918,9"",01"
"2020-12-07,8309X,UTIEL,VALENCIA,758,""6,4"",""15,0"",""2,6"",00:10,""10,3"",15:40,25,""8,9"",""19,4"",19:10,""0,8"",""923,7"",00,""918,2"",18"
"2020-12-08,8309X,UTIEL,VALENCIA,758,""5,6"",""0,0"",""2,7"",23:59,""8,4"",14:10,32,""10,0"",""16,7"",03:20,""7,2"",""926,4"",24,""917,9"",02"
"2020-12-09,8309X,UTIEL,VALENCIA,758,""5,4"",""0,0"",""1,5"",05:20,""9,3"",14:40,30,""6,1"",""12,8"",06:30,""8,7"",""930,1"",21,""926,2"",01"
"2020-12-10,8309X,UTIEL,VALENCIA,758,""8,2"",""0,8"",""3,0"",00:10,""13,4"",15:50,27,""6,7"",""16,4"",14:50,""1,0"",""928,8"",00,""922,0"",14"
"2020-12-11,8309X,UTIEL,VALENCIA,758,""12,6"",""1,4"",""10,3"",01:00,""14,8"",14:40,26,""8,6"",""16,1"",14:10,""1,0"",""924,6"",00,""919,8"",14"
"2020-12-12,8309X,UTIEL,VALENCIA,758,""9,8"",""0,0"",""6,6"",23:59,""13,1"",14:20,32,""5,6"",""15,6"",14:50,""8,9"",""929,2"",24,""921,9"",00"
"2020-12-13,8309X,UTIEL,VALENCIA,758,""9,8"",""0,0"",""4,6"",06:00,""15,0"",12:10,24,""1,9"",""8,9"",05:00,""8,6"",""929,5"",09,""927,5"",15"
"2020-12-14,8309X,UTIEL,VALENCIA,758,""11,0"",""0,0"",""4,4"",04:40,""17,7"",14:00,28,""1,9"",""6,7"",16:50,""2,2"",""927,6"",00,""924,8"",13"
"2020-12-15,8309X,UTIEL,VALENCIA,758,""7,9"",""0,0"",""2,6"",23:59,""13,2"",13:20,26,""4,2"",""11,1"",12:10,""8,0"",""930,7"",Varias,""926,0"",01"
"2020-12-16,8309X,UTIEL,VALENCIA,758,""7,0"",""0,0"",""-0,9"",07:50,""15,0"",14:30,33,""1,4"",""4,4"",23:10,""8,7"",""931,4"",23,""928,1"",14"
"2020-12-17,8309X,UTIEL,VALENCIA,758,""8,0"",""0,0"",""1,1"",07:20,""15,0"",13:40,32,""1,7"",""4,7"",08:20,""8,7"",""936,3"",20,""931,1"",Varias"
"2020-12-18,8309X,UTIEL,VALENCIA,758,""7,6"",""0,0"",""0,3"",06:50,""14,8"",15:00,13,""1,7"",""4,7"",13:00,""8,9"",""936,2"",10,""933,4"",15"
"2020-12-19,8309X,UTIEL,VALENCIA,758,""5,8"",""0,0"",""0,2"",07:00,""11,5"",11:30,32,""2,8"",""7,2"",20:00,""3,7"",""934,0"",Varias,""931,6"",15"
"2020-12-20,8309X,UTIEL,VALENCIA,758,""7,8"",""0,0"",""1,8"",23:59,""13,9"",14:00,35,""2,5"",""8,3"",11:00,""8,2"",""939,6"",24,""933,0"",Varias"
"2020-12-21,8309X,UTIEL,VALENCIA,758,""6,9"",""0,0"",""-0,7"",06:00,""14,5"",14:20,26,""2,5"",""7,2"",12:30,""7,5"",""940,9"",10,""938,8"",14"
"2020-12-22,8309X,UTIEL,VALENCIA,758,""8,3"",""0,0"",""1,9"",08:00,""14,7"",15:00,99,""1,4"",""3,3"",Varias,""6,1"",""940,7"",10,""937,6"",16"
"2020-12-23,8309X,UTIEL,VALENCIA,758,""10,0"",""0,0"",""2,9"",03:20,""17,0"",14:00,28,""3,1"",""9,4"",21:20,""8,7"",""937,8"",00,""934,7"",15"
"2020-12-24,8309X,UTIEL,VALENCIA,758,""8,8"",""0,0"",""3,4"",07:50,""14,1"",13:20,35,""2,2"",""7,5"",23:10,""4,2"",""935,6"",00,""932,4"",15"
"2020-12-25,8309X,UTIEL,VALENCIA,758,""4,6"",""0,0"",""1,0"",22:50,""8,3"",13:50,33,""8,9"",""20,6"",23:59,""8,8"",""938,2"",21,""933,1"",Varias"
"2020-12-26,8309X,UTIEL,VALENCIA,758,""4,0"",""0,0"",""-1,5"",23:59,""9,4"",13:40,34,""3,9"",""23,9"",00:40,""8,9"",""937,5"",03,""932,7"",24"
"2020-12-27,8309X,UTIEL,VALENCIA,758,""2,3"",""4,2"",""-6,0"",07:50,""10,6"",14:00,27,""4,7"",""17,2"",23:20,""8,3"",""932,7"",00,""914,5"",24"
"2020-12-28,8309X,UTIEL,VALENCIA,758,""5,6"",""0,6"",""2,7"",00:20,""8,6"",13:50,26,""10,6"",""26,1"",03:30,""7,8"",""917,0"",Varias,""909,0"",05"
"2020-12-29,8309X,UTIEL,VALENCIA,758,""3,6"",""0,0"",""0,5"",23:40,""6,6"",15:00,32,""5,8"",""16,7"",16:50,""6,5"",""921,8"",24,""916,4"",05"
"2020-12-30,8309X,UTIEL,VALENCIA,758,""3,6"",""0,0"",""-0,7"",07:00,""7,9"",14:30,31,""4,7"",""11,4"",00:10,""8,9"",""929,4"",Varias,""921,8"",00"
"2020-12-31,8309X,UTIEL,VALENCIA,758,""2,2"",""1,6"",""-3,6"",05:40,""8,1"",13:30,25,""3,1"",""11,9"",22:10,""8,9"",""929,1"",00,""921,5"",24"
"2021-01-01,8309X,UTIEL,VALENCIA,758,""3,6"",""0,2"",""0,2"",19:20,""7,1"",13:00,32,""5,0"",""15,3"",15:10,""7,9"",""921,5"",00,""918,2"",05"
"2021-01-02,8309X,UTIEL,VALENCIA,758,""1,0"",""0,0"",""-1,7"",05:00,""3,6"",14:00,30,""7,5"",""17,8"",09:40,""3,2"",""923,4"",Varias,""920,0"",08"
"2021-01-03,8309X,UTIEL,VALENCIA,758,""1,9"",""0,0"",""-2,8"",06:00,""6,6"",14:50,34,""4,7"",""16,4"",00:20,""9,0"",""925,8"",19,""922,3"",02"
"2021-01-04,8309X,UTIEL,VALENCIA,758,""2,2"",""0,0"",""-1,9"",04:50,""6,4"",13:30,27,""4,2"",""11,4"",12:50,""7,6"",""924,1"",00,""921,1"",13"
"2021-01-05,8309X,UTIEL,VALENCIA,758,""0,0"",""0,0"",""-5,4"",06:00,""5,4"",14:30,20,""2,8"",""6,4"",14:50,""9,0"",""923,9"",Varias,""921,6"",14"
"2021-01-06,8309X,UTIEL,VALENCIA,758,""0,8"",""1,6"",""-6,2"",07:30,""7,9"",14:50,16,""1,7"",""4,7"",13:40,""7,8"",""925,8"",11,""923,1"",01"
"2021-01-07,8309X,UTIEL,VALENCIA,758,""1,0"",""7,8"",""0,0"",Varias,""2,1"",12:00,34,""2,2"",""6,4"",16:50,""0,0"",""924,4"",00,""921,6"",14"
"2021-01-08,8309X,UTIEL,VALENCIA,758,""1,0"",""6,4"",""-0,1"",Varias,""2,0"",14:00,09,""4,2"",""13,1"",20:00,""0,0"",""923,1"",Varias,""916,7"",24"
"2021-01-09,8309X,UTIEL,VALENCIA,758,""-1,1"",""8,2"",""-4,6"",22:40,""2,4"",10:50,10,""1,4"",""11,4"",04:00,""0,0"",""919,5"",22,""915,4"",13"
"2021-01-10,8309X,UTIEL,VALENCIA,758,""-0,2"",""0,8"",""-5,9"",06:10,""5,6"",13:50,31,""1,7"",""6,4"",01:10,""3,0"",""927,5"",24,""918,9"",00"
"2021-01-11,8309X,UTIEL,VALENCIA,758,""-0,2"",""0,0"",""-4,5"",Varias,""4,1"",13:40,34,""4,7"",""8,9"",10:20,""9,1"",""935,4"",24,""927,5"",00"
"2021-01-12,8309X,UTIEL,VALENCIA,758,""-3,0"",""0,0"",""-11,5"",07:10,""5,4"",14:20,30,""1,4"",""4,2"",00:20,""9,1"",""939,4"",23,""935,3"",00"
"2021-01-13,8309X,UTIEL,VALENCIA,758,""0,9"",""0,0"",""-9,2"",03:00,""11,0"",15:50,12,""1,4"",""3,9"",11:00,""9,1"",""939,5"",Varias,""937,4"",14"
"2021-01-14,8309X,UTIEL,VALENCIA,758,""2,3"",""0,0"",""-7,7"",07:40,""12,3"",14:50,35,""3,1"",""16,9"",22:40,""8,3"",""938,0"",00,""934,1"",Varias"
"2021-01-15,8309X,UTIEL,VALENCIA,758,""6,2"",""0,0"",""2,3"",22:10,""10,0"",16:40,34,""5,6"",""18,6"",10:10,""9,0"",""936,8"",11,""933,6"",24"
"2021-01-16,8309X,UTIEL,VALENCIA,758,""6,2"",""0,0"",""-0,9"",23:59,""13,4"",14:00,34,""2,8"",""19,2"",01:10,""9,1"",""940,1"",23,""933,1"",01"
"2021-01-17,8309X,UTIEL,VALENCIA,758,""5,3"",""0,0"",""-3,4"",07:00,""14,0"",14:40,27,""1,1"",""6,4"",23:20,""9,1"",""940,1"",10,""937,2"",Varias"
"2021-01-18,8309X,UTIEL,VALENCIA,758,""5,2"",""0,0"",""-2,0"",07:40,""12,4"",15:10,33,""1,9"",""10,8"",01:00,""9,1"",""939,7"",10,""937,2"",15"
"2021-01-19,8309X,UTIEL,VALENCIA,758,""4,7"",""0,0"",""-4,1"",07:30,""13,5"",15:00,24,""1,7"",""5,6"",13:40,""9,1"",""938,6"",00,""931,7"",24"
"2021-01-20,8309X,UTIEL,VALENCIA,758,""1,6"",""3,4"",""-2,9"",06:40,""6,0"",23:20,26,""1,7"",""6,9"",22:20,""0,0"",""931,7"",00,""923,9"",16"
"2021-01-21,8309X,UTIEL,VALENCIA,758,""7,5"",""1,8"",""4,6"",00:10,""10,4"",12:40,26,""6,4"",""17,5"",23:10,""1,7"",""928,9"",11,""924,7"",01"
"2021-01-22,8309X,UTIEL,VALENCIA,758,""7,6"",""13,2"",""4,8"",22:00,""10,5"",07:10,28,""10,8"",""28,3"",68:20,,,,,"
"2021-01-23,8309X,UTIEL,VALENCIA,758,""7,8"",""0,6"",""5,1"",05:40,""10,5"",23:40,28,""8,3"",""26,7"",21:20,""0,5"",""928,3"",10,""918,7"",24"
"2021-01-24,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""6,4"",21:20,""12,0"",12:40,25,""6,9"",""26,4"",00:30,""7,5"",""928,3"",22,""918,6"",01"
"2021-01-25,8309X,UTIEL,VALENCIA,758,""10,0"",""0,6"",""6,8"",00:20,""13,1"",15:20,29,""8,1"",""17,2"",15:00,""0,5"",""930,0"",24,""922,7"",15"
"2021-01-26,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""4,0"",04:10,""14,3"",14:00,26,""2,8"",""8,6"",15:40,""3,7"",""936,5"",Varias,""930,0"",00"
"2021-01-27,8309X,UTIEL,VALENCIA,758,""15,0"",""0,0"",""11,4"",01:50,""18,6"",15:00,34,""6,7"",""11,9"",14:00,""9,0"",""937,5"",21,""934,9"",05"
"2021-01-28,8309X,UTIEL,VALENCIA,758,""12,6"",""0,0"",""5,7"",06:00,""19,6"",15:50,25,""1,9"",""8,1"",15:00,""7,4"",""937,8"",10,""934,7"",16"
"2021-01-29,8309X,UTIEL,VALENCIA,758,""12,4"",""0,0"",""6,5"",04:20,""18,3"",14:30,28,""4,2"",""11,4"",15:40,""9,6"",""935,7"",00,""931,2"",Varias"
"2021-01-30,8309X,UTIEL,VALENCIA,758,""10,0"",""2,2"",""7,4"",23:59,""12,5"",14:00,28,""10,8"",""20,8"",13:00,""5,3"",""931,2"",00,""922,2"",16"
"2021-01-31,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""6,4"",07:00,""12,0"",23:59,29,""5,8"",""19,7"",23:50,""2,4"",""925,7"",Varias,""923,4"",04"
"2021-02-01,8309X,UTIEL,VALENCIA,758,""12,2"",""0,0"",""8,7"",08:00,""15,8"",16:00,27,""8,1"",""21,7"",10:30,""8,3"",""930,5"",24,""923,2"",02"
"2021-02-02,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""7,3"",23:59,""15,0"",Varias,29,""5,6"",""13,6"",12:30,""6,5"",""931,7"",09,""928,7"",Varias"
"2021-02-03,8309X,UTIEL,VALENCIA,758,""11,3"",""0,0"",""6,9"",23:59,""15,7"",15:40,33,""3,9"",""8,3"",10:20,""5,9"",""929,7"",00,""926,7"",Varias"
"2021-02-04,8309X,UTIEL,VALENCIA,758,""11,0"",""0,0"",""5,1"",07:00,""16,9"",12:30,12,""2,8"",""8,3"",13:20,""4,4"",""927,3"",00,""922,9"",15"
"2021-02-05,8309X,UTIEL,VALENCIA,758,""9,0"",""0,2"",""5,4"",07:50,""12,7"",13:50,14,""3,3"",""9,2"",16:10,""5,7"",""923,7"",00,""916,9"",24"
"2021-02-06,8309X,UTIEL,VALENCIA,758,""8,0"",""0,2"",""3,6"",07:50,""12,3"",14:00,24,""4,4"",""12,2"",13:10,""4,1"",""918,1"",01,""915,6"",Varias"
"2021-02-07,8309X,UTIEL,VALENCIA,758,""7,8"",""0,0"",""3,9"",07:50,""11,6"",13:50,30,""4,7"",""15,6"",12:10,""7,1"",""920,2"",20,""917,4"",06"
"2021-02-08,8309X,UTIEL,VALENCIA,758,""8,2"",""3,6"",""5,5"",Varias,""10,8"",12:30,27,""8,9"",""21,7"",11:50,""5,2"",""922,0"",24,""915,1"",08"
"2021-02-09,8309X,UTIEL,VALENCIA,758,""8,4"",""3,4"",""5,8"",06:00,""10,9"",15:30,28,""7,2"",""16,9"",19:30,""0,9"",""922,0"",00,""916,8"",17"
"2021-02-10,8309X,UTIEL,VALENCIA,758,""9,0"",""5,2"",""5,1"",07:30,""13,0"",15:00,29,""8,3"",""22,2"",07:30,""7,8"",""931,1"",24,""917,7"",06"
"2021-02-11,8309X,UTIEL,VALENCIA,758,""8,9"",""0,0"",""4,2"",05:50,""13,6"",14:10,30,""4,7"",""11,1"",12:50,""3,2"",""933,3"",10,""931,1"",Varias"
"2021-02-12,8309X,UTIEL,VALENCIA,758,""10,8"",""0,2"",""7,0"",23:40,""14,7"",13:30,31,""7,2"",""16,7"",10:00,""6,6"",""934,3"",24,""929,9"",14"
